# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Fri May  3 08:47:22 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.027842 0.30000 7.30000 0.6844307780 2.3703303337    0.684 -0.956  3.5445  4.359    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 6.732e-01 2.987e-01 5.062e-03 1.366e-03 1.239e-02 -1.000 2.816e-02 7.160 8.037 9.337 6.913
0.027842 0.30000 7.30000 0.7006180882 2.3782203197    0.701 -0.933  3.5483  4.361    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-14      0.00 6.732e-01 2.987e-01 5.062e-03 1.366e-03 1.239e-02 -1.000 2.816e-02 7.101 7.954 9.228 6.839
0.027842 0.30000 7.30000 0.7500000000 2.3998889923    0.750 -0.760  3.6105  4.467    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.670 7.076 7.936 6.165
0.027842 0.30000 7.30000 0.7652901411 2.4059498310    0.765 -0.741  3.6130  4.467    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.623 7.013 7.859 6.110
0.027842 0.30000 7.30000 0.8000000119 2.4187245369    0.800 -0.691  3.6189  4.460    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.498 6.849 7.663 5.967
0.027842 0.30000 7.30000 0.8500000238 2.4350347519    0.850 -0.621  3.6289  4.456    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.323 6.617 7.380 5.767
0.027842 0.30000 7.30000 0.8724665046 2.4416673183    0.872 -0.589  3.6338  4.455    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.244 6.509 7.248 5.674
0.027842 0.30000 7.30000 0.8875921965 2.4459159374    0.887 -0.565  3.6374  4.453    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.183 6.427 7.148 5.603
0.027842 0.30000 7.30000 0.8999999762 2.4492788315    0.899 -0.543  3.6407  4.449    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.365e-03 1.239e-02 -1.000 2.816e-02 6.127 6.352 7.057 5.539
0.027842 0.30000 7.30000 0.9250132442 2.4557435513    0.924 -0.498  3.6474  4.443    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 6.014 6.201 6.876 5.408
0.027842 0.30000 7.30000 0.9499999285 2.4618122578    0.950 -0.451  3.6546  4.437    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.896 6.045 6.689 5.273
0.027842 0.30000 7.30000 0.9728260636 2.4670441151    0.973 -0.407  3.6615  4.431    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.787 5.902 6.519 5.151
0.027842 0.30000 7.30000 1.0000000000 2.4729156494    1.000 -0.351  3.6705  4.423    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.646 5.723 6.306 4.996
0.027842 0.30000 7.30000 1.0293529034 2.4788591862    1.029 -0.286  3.6809  4.413    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.486 5.524 6.072 4.824
0.027842 0.30000 7.30000 1.0499999523 2.4828116894    1.050 -0.238  3.6887  4.404    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.365 5.377 5.901 4.698
0.027842 0.30000 7.30000 1.0578349829 2.4842650890    1.057 -0.220  3.6917  4.401    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.320 5.322 5.837 4.650
0.027842 0.30000 7.30000 1.0842657089 2.4889907837    1.084 -0.154  3.7022  4.388    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.155 5.127 5.613 4.481
0.027842 0.30000 7.30000 1.1000000238 2.4916803837    1.099 -0.113  3.7086  4.378    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -5.1e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 5.052 5.007 5.476 4.376
0.027842 0.30000 7.30000 1.1099995375 2.4933440685    1.109 -0.086  3.7127  4.372    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.985 4.931 5.389 4.310
0.027842 0.30000 7.30000 1.1308938265 2.4967114925    1.130 -0.028  3.7215  4.357    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.94e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.840 4.767 5.203 4.164
0.027842 0.30000 7.30000 1.1499999762 2.4996678829    1.149  0.028  3.7297  4.341    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.59e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.701 4.611 5.028 4.027
0.027842 0.30000 7.30000 1.1730275154 2.5030844212    1.172  0.099  3.7397  4.319    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.55e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.522 4.415 4.809 3.854
0.027842 0.30000 7.30000 1.1979112625 2.5066070557    1.197  0.180  3.7507  4.291    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.86e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.320 4.199 4.567 3.664
0.027842 0.30000 7.30000 1.2000000477 2.5068950653    1.200  0.187  3.7517  4.289    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.303 4.181 4.547 3.648
0.027842 0.30000 7.30000 1.2039537430 2.5074369907    1.203  0.200  3.7534  4.284    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-14      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.269 4.146 4.508 3.617
0.027842 0.30000 7.30000 1.2236899137 2.5100829601    1.223  0.266  3.7622  4.260    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 4.105 3.973 4.314 3.465
0.027842 0.30000 7.30000 1.2494914532 2.5133974552    1.249  0.345  3.7735  4.235    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.907 3.766 4.082 3.286
0.027842 0.30000 7.30000 1.2500000000 2.5134611130    1.250  0.347  3.7737  4.235    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.903 3.762 4.077 3.283
0.027842 0.30000 7.30000 1.2607967854 2.5148007870    1.261  0.377  3.7784  4.227    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.828 3.685 3.989 3.217
0.027842 0.30000 7.30000 1.2726148367 2.5162370205    1.272  0.396  3.7824  4.228    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.780 3.635 3.931 3.177
0.027842 0.30000 7.30000 1.2999999523 2.5194499493    1.300  0.421  3.7903  4.244    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 6.732e-01 2.987e-01 4.996e-03 1.364e-03 1.239e-02 -1.000 2.816e-02 3.718 3.570 3.849 3.131
